level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
303,304,108.0,19.0,37.0,162,43.260000000000005,46.172000000000004,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.47'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.7'}]","[91, 117, 30, 36, 37, 216, 218]",True,401130.0,44.730000000000004,60.31600000000001,,,,,,,,,,,19.616666666666667,,,,4.0,5.0,5.0,7.0,0.01269174,0.01248344,-0.0002082999999999998,Crystal Palace,Arsenal,5.0,Maxence Lacroix,DC,True,-2.8363551797667057,0.0,84.06649529102593,M. Lacroix,18.0,Crystal Palace
304,305,109.0,19.0,39.0,162,44.730000000000004,59.43200000000001,19.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.26'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}]","[91, 120, 29, 36, 38, 216, 218]",True,374631.0,61.635000000000005,59.092000000000006,,,,,,,,,,,19.65,,,,,,,,,,,Crystal Palace,Arsenal,6.0,Marc Guehi,DC,True,15.314834991069333,0.0,-1.152199880986456,M. Guehi,18.0,Crystal Palace
305,306,175.0,19.0,41.0,13,44.415,11.491999999999999,19.0,FirstHalf,Interception,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,388650.0,,,,,,,,,,,,,19.683333333333334,,,,,,,,,,,Arsenal,Crystal Palace,12.0,Jurrien Timber,DR,True,0.0,0.0,,J. Timber,18.0,Crystal Palace
306,307,110.0,19.0,42.0,162,58.17,56.916000000000004,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.72'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.9'}]","[91, 117, 30, 35, 37, 216, 218]",True,344166.0,45.045,62.83200000000001,,,,,,,,,,,19.7,,,,6.0,6.0,5.0,7.0,0.01611813,0.01248344,-0.003634690000000001,Crystal Palace,Arsenal,18.0,Daichi Kamada,AMC,True,-14.391052070607792,0.0,155.73686944722087,D. Kamada,18.0,Crystal Palace
307,308,111.0,19.0,44.0,162,45.255,60.99600000000001,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.55'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 216, 218]",True,133464.0,40.53,31.62,,,,,,,,,,,19.733333333333334,,,,5.0,7.0,4.0,3.0,0.01248344,0.01262646,0.00014302000000000065,Crystal Palace,Arsenal,8.0,Jefferson Lerma,MC,True,1.0471173932500477,0.0,-99.13750999000796,J. Lerma,18.0,Crystal Palace
308,309,112.0,19.0,46.0,162,40.53,31.62,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,395401.0,34.65,40.596000000000004,,,,,,,,,,,19.766666666666666,,,,4.0,3.0,3.0,4.0,0.01262646,0.01132376,-0.0013027000000000004,Crystal Palace,Arsenal,26.0,Chris Richards,DC,True,-6.144627567967845,0.0,123.22801480454902,C. Richards,18.0,Crystal Palace
309,310,112.5,19.0,49.0,162,34.65,40.596000000000004,19.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,401130.0,30.87,47.6,,,,,,113.0,,,,,19.816666666666666,,,,3.0,4.0,3.0,5.0,0.01132376,0.01110462,-0.0002191399999999996,Crystal Palace,Arsenal,5.0,Maxence Lacroix,DC,True,0.0,-4.708670572893666,118.35536402186436,M. Lacroix,18.0,Crystal Palace
310,311,113.0,19.0,52.0,162,30.87,47.6,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.86'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.1'}]","[91, 117, 30, 35, 38, 215, 218]",True,401130.0,13.755,32.504,,,,,,,,,,,19.866666666666667,,,,3.0,5.0,1.0,3.0,0.01110462,0.01082722,-0.00027740000000000056,Crystal Palace,Arsenal,5.0,Maxence Lacroix,DC,True,-15.890049255293206,0.0,-138.58663309732233,M. Lacroix,18.0,Crystal Palace
311,312,113.5,19.0,55.5,162,13.755,32.504,19.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,304008.0,14.91,24.208000000000002,,,,,,114.0,,,,,19.925,,,,1.0,3.0,1.0,2.0,0.01082722,0.00977745,-0.0010497700000000002,Crystal Palace,Arsenal,1.0,Dean Henderson,GK,True,0.0,0.6366727724660279,-82.07401668499732,D. Henderson,18.0,Crystal Palace
312,313,114.0,19.0,59.0,162,14.91,24.208000000000002,19.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.01'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '67.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.3'}]","[91, 120, 128, 36, 37, 217, 218]",True,304008.0,82.11,24.684,,,,,,,,,,,19.983333333333334,,,,,,,,,,,Crystal Palace,Arsenal,1.0,Dean Henderson,GK,True,65.90743667511809,0.0,0.40583831751717125,D. Henderson,18.0,Crystal Palace
313,314,176.0,20.0,2.0,13,26.985,44.132000000000005,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.09'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 139, 36, 38, 216, 218]",True,361822.0,35.175000000000004,42.568000000000005,,,,,,,,,,,20.033333333333335,,,,3.0,5.0,4.0,5.0,0.01110462,0.01269174,0.0015871199999999992,Arsenal,Crystal Palace,2.0,William Saliba,DC,True,8.321470939490311,0.0,-10.811299007127085,W. Saliba,19.0,Arsenal
314,315,177.0,20.0,3.0,13,35.175000000000004,42.568000000000005,20.0,FirstHalf,BallRecovery,Successful,[],[93],False,238940.0,35.175000000000004,42.568000000000005,,,,,,,,,,,20.05,,,,,,,,,,,Arsenal,Crystal Palace,5.0,Thomas Partey,MC,True,0.0,0.0,0.0,T. Partey,19.0,Arsenal
315,316,178.0,20.0,4.0,13,34.44,42.908,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.35'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.1'}]","[91, 117, 30, 35, 38, 215, 218]",True,238940.0,28.035,41.548,,,,,,,,,,,20.066666666666666,,,,3.0,5.0,3.0,4.0,0.01110462,0.01132376,0.0002191399999999996,Arsenal,Crystal Palace,5.0,Thomas Partey,MC,True,-6.214150579494529,0.0,-168.012194920523,T. Partey,19.0,Arsenal
316,317,179.0,20.0,5.0,13,27.51,43.52,20.0,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,361822.0,,,,,,,,,,,,,20.083333333333332,,,,,,,,,,,Arsenal,Crystal Palace,2.0,William Saliba,DC,True,0.0,0.0,,W. Saliba,19.0,Arsenal
317,318,200.0,20.0,6.0,13,22.89,33.660000000000004,20.0,FirstHalf,Error,Successful,"[{'type': {'value': 169, 'displayName': 'LeadingToAttempt'}, 'value': '118'}]",[99],False,361822.0,,,,,,,,,,,,,20.1,,,,,,,,,,,Arsenal,Crystal Palace,2.0,William Saliba,DC,True,0.0,0.0,,W. Saliba,19.0,Arsenal
318,319,116.0,20.0,6.0,162,83.265,23.46,20.0,FirstHalf,BallRecovery,Successful,[],[93],False,322670.0,83.265,23.46,,,,,,,,,,,20.1,,,,,,,,,,,Crystal Palace,Arsenal,7.0,Ismaila Sarr,AMC,True,0.0,0.0,0.0,I. Sarr,20.0,Crystal Palace
319,320,117.0,20.0,8.0,162,85.47000000000001,23.936000000000003,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.96'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.5'}, {'type': {'value': 11112, 'displayName': 'BigChanceCreated'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 203, 205, 40, 46, 36, 37, 217, 218]",True,322670.0,91.77000000000001,32.980000000000004,,,,,,,,,,,20.133333333333333,,,,9.0,2.0,10.0,3.0,0.02855202,0.10805102,0.079499,Crystal Palace,Arsenal,7.0,Ismaila Sarr,AMC,True,8.701286905780004,0.0,55.13914576889897,I. Sarr,20.0,Crystal Palace
320,321,118.0,20.0,9.0,162,93.765,34.476000000000006,20.0,FirstHalf,SavedShot,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '180'}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '117'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '92.5'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 89, 'displayName': 'OneOnOne'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '50.0'}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '50.4'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '12.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 9, 10, 201, 1, 3, 13]",True,328096.0,,,92.5,50.4,12.0,34.0,True,117.0,322670.0,,,,20.15,,,,,,,,,,,Crystal Palace,Arsenal,14.0,Jean-Philippe Mateta,FW,True,0.0,0.0,,J. Mateta,20.0,Crystal Palace
321,322,180.0,20.0,9.0,13,8.505,33.524,20.0,FirstHalf,Save,Successful,"[{'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 174, 'displayName': 'ParriedDanger'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '118'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 11115, 'displayName': 'KeeperSaveInTheBox'}}]","[91, 108, 113, 112, 83, 79, 81]",True,276366.0,,,,,,,,,,,,,20.15,,,,,,,,,,,Arsenal,Crystal Palace,22.0,David Raya,GK,True,0.0,0.0,,D. Raya,21.0,Arsenal
322,323,119.0,20.0,9.0,162,91.14,33.252,20.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,328096.0,,,,,,,,,,,,,20.15,,,,,,,,,,,Crystal Palace,Arsenal,14.0,Jean-Philippe Mateta,FW,True,0.0,0.0,,J. Mateta,21.0,Arsenal
323,324,181.0,20.0,11.0,13,12.075000000000001,35.36,20.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.4'}]","[91, 94, 95, 216]",True,361822.0,38.22,38.284,,,,,,,,,,,20.183333333333334,,,,,,,,,,,Arsenal,Crystal Palace,2.0,William Saliba,DC,True,0.0,0.0,6.381318462699477,W. Saliba,21.0,Arsenal
324,325,182.0,20.0,13.0,13,38.22,38.284,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.03'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,279379.0,41.160000000000004,29.308000000000003,,,,,,,,,,,20.216666666666665,,,,4.0,4.0,4.0,3.0,0.01262646,0.01262646,0.0,Arsenal,Crystal Palace,9.0,Gabriel Jesus,FW,True,2.90508027311175,0.0,-71.8643032304215,G. Jesus,21.0,Arsenal
325,326,183.0,20.0,14.0,13,43.68000000000001,29.036000000000005,20.0,FirstHalf,BallRecovery,Successful,[],[93],False,247454.0,43.68000000000001,29.036000000000005,,,,,,,,,,,20.233333333333334,,,,,,,,,,,Arsenal,Crystal Palace,8.0,Martin Odegaard,MC,True,0.0,0.0,0.0,M. Odegaard,21.0,Arsenal
326,327,184.0,20.0,15.0,13,45.99,28.900000000000002,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.85'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,247454.0,78.64500000000001,13.872,,,,,,,,,,,20.25,,,,5.0,3.0,9.0,1.0,0.01484598,0.02953272,0.014686739999999998,Arsenal,Crystal Palace,8.0,Martin Odegaard,MC,True,26.067913565603547,0.0,-24.712132079856097,M. Odegaard,21.0,Arsenal
327,328,184.5,20.0,18.0,13,78.64500000000001,13.872,20.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,367185.0,95.025,10.88,,,,,,185.0,,,,,20.3,,,,9.0,1.0,10.0,1.0,0.02953272,0.04066992,0.0111372,Arsenal,Crystal Palace,7.0,Bukayo Saka,FWR,True,0.0,7.9820106730729385,-10.351627567962025,B. Saka,21.0,Arsenal
328,329,185.0,20.0,21.0,13,95.025,10.88,20.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.62'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 137, 126, 35, 37, 217, 218]",True,367185.0,94.815,15.3,,,,,,,,,,,20.35,,,,,,,,,,,Arsenal,Crystal Palace,7.0,Bukayo Saka,FWR,True,3.886291888372398,0.0,92.72015214414905,B. Saka,21.0,Arsenal
329,330,125.0,20.0,21.0,162,8.715000000000002,52.904,20.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,374631.0,,,,,,,,,,,,,20.35,,,,,,,,,,,Crystal Palace,Arsenal,6.0,Marc Guehi,DC,True,0.0,0.0,,M. Guehi,21.0,Arsenal
330,331,186.0,20.0,22.0,13,92.925,29.92,20.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.25'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.6'}]","[91, 120, 29, 36, 37, 217, 218]",True,247454.0,94.08,33.388000000000005,,,,,,,,,,,20.366666666666667,,,,,,,,,,,Arsenal,Crystal Palace,8.0,Martin Odegaard,MC,True,1.8085309053865473,0.0,71.57992161004623,M. Odegaard,21.0,Arsenal
331,332,120.0,20.0,23.0,162,9.345,33.048,20.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '63.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '41.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.25'}]","[91, 94, 95, 216]",True,395401.0,49.56,43.18,,,,,,,,,,,20.383333333333333,,,,,,,,,,,Crystal Palace,Arsenal,26.0,Chris Richards,DC,True,0.0,0.0,14.141122988357544,C. Richards,21.0,Arsenal
332,333,121.0,20.0,26.0,162,46.935,44.268,20.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '187'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,344166.0,,,,,,,,,,,,,20.433333333333334,,,,,,,,,,,Crystal Palace,Arsenal,18.0,Daichi Kamada,AMC,True,0.0,0.0,,D. Kamada,21.0,Arsenal
333,334,187.0,20.0,26.0,13,58.065,23.732,20.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '121'}]","[198, 199]",False,388650.0,,,,,,,,,,,,,20.433333333333334,,,,,,,,,,,Arsenal,Crystal Palace,12.0,Jurrien Timber,DR,True,0.0,0.0,,J. Timber,21.0,Arsenal
334,335,122.0,20.0,27.0,162,49.56,43.18,20.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.04'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 120, 29, 139, 36, 37, 216, 218]",True,344166.0,65.10000000000001,43.86000000000001,,,,,,,,,,,20.45,,,,,,,,,,,Crystal Palace,Arsenal,18.0,Daichi Kamada,AMC,True,15.094654564262662,0.0,2.5055528600119548,D. Kamada,21.0,Arsenal
335,336,188.0,20.0,29.0,13,38.955000000000005,31.552,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.92'}]","[91, 117, 30, 35, 37, 215, 218]",True,361822.0,13.755,37.128,,,,,,,,,,,20.483333333333334,,,,4.0,3.0,1.0,4.0,0.01262646,0.01082722,-0.0017992400000000006,Arsenal,Crystal Palace,2.0,William Saliba,DC,True,-25.208247489606293,0.0,167.52320229696556,W. Saliba,21.0,Arsenal
336,337,188.5,20.0,31.0,13,13.755,37.128,20.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,276366.0,13.020000000000001,40.25600000000001,,,,,,189.0,,,,,20.516666666666666,,,,1.0,4.0,1.0,4.0,0.01082722,0.01082722,0.0,Arsenal,Crystal Palace,22.0,David Raya,GK,True,0.0,-0.8939045136502983,103.22316250870907,D. Raya,21.0,Arsenal
337,338,189.0,20.0,33.0,13,13.020000000000001,40.25600000000001,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.09'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,276366.0,25.830000000000002,65.008,,,,,,,,,,,20.55,,,,1.0,4.0,2.0,7.0,0.01082722,0.00844854,-0.002378680000000001,Arsenal,Crystal Palace,22.0,David Raya,GK,True,7.1667147778768765,0.0,62.63690150692123,D. Raya,21.0,Arsenal
338,339,190.0,20.0,38.0,13,27.930000000000003,63.376000000000005,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.86'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.7'}]","[91, 117, 30, 35, 38, 215, 218]",True,467918.0,18.585,55.148,,,,,,,,,,,20.633333333333333,,,,3.0,7.0,2.0,6.0,0.00977659,0.00942382,-0.0003527700000000005,Arsenal,Crystal Palace,49.0,Myles Lewis-Skelly,DL,True,-6.486416414409746,0.0,-138.63702279863887,M. Lewis-Skelly,21.0,Arsenal
339,340,190.5,20.0,39.0,13,18.585,55.148,20.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,334087.0,14.28,52.768,,,,,,191.0,,,,,20.65,,,,2.0,6.0,1.0,6.0,0.00942382,0.00878589,-0.0006379300000000001,Arsenal,Crystal Palace,6.0,Gabriel Magalhaes,DC,True,0.0,-3.6759010044451372,-151.06418449267164,G. Magalhaes,21.0,Arsenal
340,341,191.0,20.0,40.0,13,14.28,52.768,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '3.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.12'}]","[91, 117, 30, 35, 38, 215, 218]",True,334087.0,3.9899999999999998,37.332,,,,,,,,,,,20.666666666666668,,,,1.0,6.0,0.0,4.0,0.00878589,0.00941056,0.0006246700000000008,Arsenal,Crystal Palace,6.0,Gabriel Magalhaes,DC,True,-8.423933873622772,0.0,-123.68835434037112,G. Magalhaes,21.0,Arsenal
341,342,191.5,20.0,41.5,13,3.9899999999999998,37.332,20.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,276366.0,4.305,33.728,,,,,,192.0,,,,,20.691666666666666,,,,0.0,4.0,0.0,4.0,0.00941056,0.00941056,0.0,Arsenal,Crystal Palace,22.0,David Raya,GK,True,0.0,0.36957375590242236,-85.00487741198086,D. Raya,21.0,Arsenal
