level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
550,551,223.0,28.0,38.0,211,15.855,56.440000000000005,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.21'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.3'}]","[91, 117, 30, 139, 36, 37, 215, 218]",True,425142.0,26.145,58.684000000000005,,,,,,,,,,,28.633333333333333,,,,1.0,6.0,3.0,6.0,0.00878589,0.0105949,0.0018090100000000015,Brighton,West Ham,22.0,Kaoru Mitoma,AML,True,9.297825378100526,0.0,12.302217412428838,K. Mitoma,40.0,Brighton
551,552,224.0,28.0,39.0,211,27.51,58.888,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.36'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.6'}]","[91, 117, 30, 36, 38, 216, 218]",True,298694.0,35.28,48.688,,,,,,,,,,,28.65,,,,3.0,6.0,4.0,5.0,0.0105949,0.01269174,0.002096839999999999,Brighton,West Ham,30.0,Pervis Estupinan,DL,True,10.138278172256861,0.0,-52.701129334508856,P. Estupinan,40.0,Brighton
552,553,225.0,28.0,41.0,211,35.175000000000004,48.688,28.0,FirstHalf,BallRecovery,Successful,[],[93],False,445059.0,35.175000000000004,48.688,,,,,,,,,,,28.683333333333334,,,,,,,,,,,Brighton,West Ham,27.0,Mats Wieffer,DMC,True,0.0,0.0,0.0,M. Wieffer,40.0,Brighton
553,554,225.5,28.0,43.0,211,35.175000000000004,48.688,28.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,445059.0,52.71000000000001,40.052,,,,,,226.0,,,,,28.71666666666667,,,,4.0,5.0,6.0,4.0,0.01269174,0.01689528,0.004203539999999999,Brighton,West Ham,27.0,Mats Wieffer,DMC,True,0.0,18.714060068819407,-26.220279106075363,M. Wieffer,40.0,Brighton
554,555,226.0,28.0,45.0,211,52.71000000000001,40.052,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '38.1'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,445059.0,84.94500000000001,60.384,,,,,,,,,,,28.75,,,,6.0,4.0,9.0,7.0,0.01689528,0.02756312,0.010667840000000001,Brighton,West Ham,27.0,Mats Wieffer,DMC,True,19.498173224156226,0.0,32.241391912372706,M. Wieffer,40.0,Brighton
555,556,227.0,28.0,54.0,211,96.81,53.244,28.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '270'}]","[91, 54]",True,373525.0,,,,,,,,,,,,,28.9,,,,,,,,,,,Brighton,West Ham,9.0,Joao Pedro,AMC,True,0.0,0.0,,J. Pedro,40.0,Brighton
556,557,270.0,28.0,54.0,29,8.19,14.756,28.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '227'}]",[55],False,319756.0,,,,,,,,,,,,,28.9,,,,,,,,,,,West Ham,Brighton,10.0,Lucas Paqueta,MC,True,0.0,0.0,,L. Paqueta,41.0,West Ham
557,558,228.0,28.0,55.0,211,97.755,43.79200000000001,28.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 211, 'displayName': 'OverRun'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 204]",True,373525.0,,,,,,,,,,,,,28.916666666666668,,,,,,,,,,,Brighton,West Ham,9.0,Joao Pedro,AMC,True,0.0,0.0,,J. Pedro,41.0,West Ham
558,559,271.0,28.0,56.0,29,13.23,25.568,28.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.99'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.8'}]","[91, 94, 95, 215]",True,143595.0,28.35,20.944000000000003,,,,,,,,,,,28.933333333333334,,,,,,,,,,,West Ham,Brighton,28.0,Tomas Soucek,MC,True,0.0,0.0,-17.0046855464972,T. Soucek,41.0,West Ham
559,560,272.0,28.0,58.0,29,28.35,20.944000000000003,28.0,FirstHalf,BallRecovery,Successful,[],[93],False,322696.0,28.35,20.944000000000003,,,,,,,,,,,28.966666666666665,,,,,,,,,,,West Ham,Brighton,19.0,Edson Alvarez,DMC,True,0.0,0.0,0.0,E. Alvarez,41.0,West Ham
560,561,273.0,28.0,58.0,29,28.35,20.944000000000003,28.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.35'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}]","[91, 117, 30, 36, 37, 216, 218]",True,322696.0,40.11000000000001,25.228,,,,,,,,,,,28.966666666666665,,,,3.0,2.0,4.0,2.0,0.01110462,0.01269174,0.0015871199999999992,West Ham,Brighton,19.0,Edson Alvarez,DMC,True,12.273754815812168,0.0,20.015959602882663,E. Alvarez,41.0,West Ham
561,562,274.0,29.0,0.0,29,40.11000000000001,25.228,29.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.29'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.0'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,104058.0,42.0,31.892000000000003,,,,,,,,,,,29.0,,,,,,,,,,,West Ham,Brighton,11.0,Niclas Fullkrug,FW,True,2.444969355332006,0.0,74.16595055984611,N. Fullkrug,41.0,West Ham
562,563,229.0,29.0,2.0,211,63.945,34.612,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.96'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,86441.0,54.6,36.312000000000005,,,,,,,,,,,29.033333333333335,,,,7.0,4.0,6.0,4.0,0.0199707,0.01689528,-0.0030754200000000023,Brighton,West Ham,5.0,Lewis Dunk,DC,True,-9.393440100573784,0.0,169.6897581944155,L. Dunk,42.0,Brighton
563,564,230.0,29.0,3.0,211,54.81,36.38,29.0,FirstHalf,BallRecovery,Successful,[],[93],False,365402.0,54.81,36.38,,,,,,,,,,,29.05,,,,,,,,,,,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,0.0,0.0,0.0,J. P. van Hecke,42.0,Brighton
564,565,231.0,29.0,3.0,211,54.81,36.38,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '51.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.09'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,365402.0,62.895,34.816,,,,,,,,,,,29.05,,,,6.0,4.0,7.0,4.0,0.01689528,0.0199707,0.0030754200000000023,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,8.1334915337386,0.0,-10.948333484135452,J. P. van Hecke,42.0,Brighton
565,566,232.0,29.0,4.0,211,62.895,34.816,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.62'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.5'}]","[91, 117, 30, 35, 38, 216, 218]",True,425142.0,44.730000000000004,25.296000000000003,,,,,,,,,,,29.066666666666666,,,,7.0,4.0,5.0,2.0,0.0199707,0.01429128,-0.005679420000000001,Brighton,West Ham,22.0,Kaoru Mitoma,AML,True,-18.782352220373404,0.0,-152.34165062892802,K. Mitoma,42.0,Brighton
566,567,233.0,29.0,6.0,211,44.730000000000004,25.296000000000003,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.29'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 37, 216, 218]",True,110290.0,41.475,29.036000000000005,,,,,,,,,,,29.1,,,,5.0,2.0,4.0,3.0,0.01429128,0.01262646,-0.0016648199999999991,Brighton,West Ham,34.0,Joel Veltman,DR,True,-2.8233958517735402,0.0,131.03373106143445,J. Veltman,42.0,Brighton
567,568,233.5,29.0,8.0,211,41.475,29.036000000000005,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,365402.0,44.730000000000004,27.268000000000004,,,,,,234.0,,,,,29.133333333333333,,,,4.0,3.0,5.0,3.0,0.01262646,0.01484598,0.002219519999999999,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,0.0,3.0738465293752313,-28.509232659916975,J. P. van Hecke,42.0,Brighton
568,569,234.0,29.0,10.0,211,44.730000000000004,27.268000000000004,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.04'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 216, 218]",True,365402.0,49.56,35.564,,,,,,,,,,,29.166666666666668,,,,5.0,3.0,5.0,4.0,0.01484598,0.01484598,0.0,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,5.182751526989769,0.0,59.791680934555686,J. P. van Hecke,42.0,Brighton
569,570,234.5,29.0,12.0,211,49.56,35.564,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,445059.0,55.125,37.876000000000005,,,,,,235.0,,,,,29.200000000000003,,,,5.0,4.0,6.0,4.0,0.01484598,0.01689528,0.0020492999999999987,Brighton,West Ham,27.0,Mats Wieffer,DMC,True,0.0,5.43667279614111,22.560623736823516,M. Wieffer,42.0,Brighton
570,571,235.0,29.0,14.0,211,55.125,37.876000000000005,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.81'}]","[91, 117, 30, 35, 37, 216, 218]",True,445059.0,50.61000000000001,56.440000000000005,,,,,,,,,,,29.233333333333334,,,,6.0,4.0,5.0,6.0,0.01689528,0.0138454,-0.003049879999999998,Brighton,West Ham,27.0,Mats Wieffer,DMC,True,-8.811897981606236,0.0,103.66965324022638,M. Wieffer,42.0,Brighton
571,572,235.5,29.0,16.0,211,50.61000000000001,56.440000000000005,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,298694.0,46.935,56.168,,,,,,236.0,,,,,29.266666666666666,,,,5.0,6.0,5.0,6.0,0.0138454,0.0138454,0.0,Brighton,West Ham,30.0,Pervis Estupinan,DL,True,0.0,-3.315469388352689,-175.7670509072894,P. Estupinan,42.0,Brighton
572,573,236.0,29.0,18.0,211,46.935,56.168,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.32'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}]","[91, 117, 30, 35, 38, 216, 218]",True,298694.0,39.480000000000004,38.352000000000004,,,,,,,,,,,29.3,,,,5.0,6.0,4.0,4.0,0.0138454,0.01262646,-0.00121894,Brighton,West Ham,30.0,Pervis Estupinan,DL,True,-3.5116252805415087,0.0,-112.70658434799965,P. Estupinan,42.0,Brighton
573,574,237.0,29.0,20.0,211,39.480000000000004,38.352000000000004,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.77'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.5'}]","[91, 117, 30, 36, 38, 216, 218]",True,86441.0,40.425000000000004,22.032,,,,,,,,,,,29.333333333333332,,,,4.0,4.0,4.0,2.0,0.01262646,0.01269174,6.527999999999916e-05,Brighton,West Ham,5.0,Lewis Dunk,DC,True,-0.01030420831847323,0.0,-86.68602212008777,L. Dunk,42.0,Brighton
574,575,237.5,29.0,23.5,211,40.425000000000004,22.032,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,365402.0,49.35,23.052,,,,,,238.0,,,,,29.391666666666666,,,,4.0,2.0,5.0,2.0,0.01269174,0.01429128,0.00159954,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,0.0,8.95800559355392,6.519801751656986,J. P. van Hecke,42.0,Brighton
575,576,238.0,29.0,27.0,211,49.35,23.052,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.41'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.4'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,365402.0,66.57000000000001,2.5160000000000005,,,,,,,,,,,29.45,,,,5.0,2.0,7.0,0.0,0.01429128,0.0174506,0.00315932,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,7.036626965688846,0.0,-50.019243137808445,J. P. van Hecke,42.0,Brighton
576,577,238.5,29.0,29.5,211,66.57000000000001,2.5160000000000005,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,471784.0,71.925,3.3320000000000003,,,,,,239.0,,,,,29.491666666666667,,,,7.0,0.0,8.0,0.0,0.0174506,0.02122129,0.00377069,Brighton,West Ham,8.0,Brajan Gruda,AMR,True,0.0,4.5748170277591385,8.664135433108083,B. Gruda,42.0,Brighton
577,578,239.0,29.0,32.0,211,71.925,3.3320000000000003,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.79'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.7'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,471784.0,57.435,8.636000000000001,,,,,,,,,,,29.533333333333335,,,,8.0,0.0,6.0,1.0,0.02122129,0.01611813,-0.005103159999999999,Brighton,West Ham,8.0,Brajan Gruda,AMR,True,-8.799886924039697,0.0,159.89507279562264,B. Gruda,42.0,Brighton
578,579,240.0,29.0,35.0,211,57.435,9.044,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.87'}]","[91, 117, 30, 35, 37, 216, 218]",True,365402.0,50.295,31.892000000000003,,,,,,,,,,,29.583333333333332,,,,6.0,1.0,5.0,3.0,0.01611813,0.01484598,-0.0012721500000000014,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,-1.031251909493463,0.0,107.35402463626133,J. P. van Hecke,42.0,Brighton
579,580,240.5,29.0,37.5,211,50.295,31.892000000000003,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,86441.0,54.495,34.544000000000004,,,,,,241.0,,,,,29.625,,,,5.0,3.0,6.0,4.0,0.01484598,0.01689528,0.0020492999999999987,Brighton,West Ham,5.0,Lewis Dunk,DC,True,0.0,4.237670038359958,32.269484802720825,L. Dunk,42.0,Brighton
580,581,241.0,29.0,40.0,211,54.495,34.544000000000004,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.88'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,86441.0,56.385000000000005,23.188000000000002,,,,,,,,,,,29.666666666666668,,,,6.0,4.0,6.0,2.0,0.01689528,0.01685596,-3.931999999999894e-05,Brighton,West Ham,5.0,Lewis Dunk,DC,True,0.7051429249802581,0.0,-80.55076910743227,L. Dunk,42.0,Brighton
581,582,241.5,29.0,42.0,211,56.385000000000005,23.188000000000002,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,365402.0,63.0,25.976000000000003,,,,,,242.0,,,,,29.700000000000003,,,,6.0,2.0,7.0,3.0,0.01685596,0.0199707,0.0031147400000000013,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,0.0,7.043172916406192,22.85378662297809,J. P. van Hecke,42.0,Brighton
582,583,242.0,29.0,44.0,211,63.0,25.976000000000003,29.0,FirstHalf,Pass,Successful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.08'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,365402.0,84.0,64.87200000000001,,,,,,,,,,,29.733333333333334,,,,7.0,3.0,9.0,7.0,0.0199707,0.02756312,0.007592419999999999,Brighton,West Ham,29.0,Jan Paul van Hecke,DC,True,5.42222796768511,0.0,61.635333350660076,J. P. van Hecke,42.0,Brighton
583,584,242.5,29.0,46.5,211,84.0,64.87200000000001,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,425142.0,85.26,57.25600000000001,,,,,,244.0,,,,,29.775,,,,9.0,7.0,9.0,6.0,0.02756312,0.02953272,0.0019695999999999984,Brighton,West Ham,22.0,Kaoru Mitoma,AML,True,0.0,6.833138039943382,-80.6060090410489,K. Mitoma,42.0,Brighton
584,585,243.0,29.0,49.0,211,92.19,62.15200000000001,29.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '275'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 54]",True,425142.0,,,,,,,,,,,,,29.816666666666666,,,,,,,,,,,Brighton,West Ham,22.0,Kaoru Mitoma,AML,True,0.0,0.0,,K. Mitoma,42.0,Brighton
585,586,275.0,29.0,49.0,29,12.81,5.848,29.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '243'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,322596.0,,,,,,,,,,,,,29.816666666666666,,,,,,,,,,,West Ham,Brighton,20.0,Jarrod Bowen,MR,True,0.0,0.0,,J. Bowen,43.0,West Ham
586,587,244.0,29.0,51.0,211,85.26,57.25600000000001,29.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.7'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.10'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.4'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 137, 124, 126, 36, 38, 217, 218]",True,425142.0,97.86000000000001,26.316000000000003,,,,,,,,,,,29.85,,,,,,,,,,,Brighton,West Ham,22.0,Kaoru Mitoma,AML,True,20.015041192321355,0.0,-67.8418898799613,K. Mitoma,43.0,West Ham
587,588,276.0,29.0,52.0,29,7.7700000000000005,40.868,29.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.1'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.47'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}]","[91, 94, 95, 57, 215]",True,101955.0,24.255000000000003,49.232000000000006,,,,,,,,,,,29.866666666666667,,,,,,,,,,,West Ham,Brighton,33.0,Emerson,DL,True,0.0,0.0,26.90188559969979,Emerson,43.0,West Ham
588,589,276.5,29.0,53.0,29,24.255000000000003,49.232000000000006,29.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,400166.0,28.77,52.564,,,,,,277.0,,,,,29.883333333333333,,,,2.0,5.0,3.0,6.0,0.01001304,0.0105949,0.00058186,West Ham,Brighton,14.0,Mohammed Kudus,ML,True,0.0,3.711292889704197,36.42675050322774,M. Kudus,43.0,West Ham
589,590,277.0,29.0,54.0,29,28.77,52.564,29.0,FirstHalf,BallRecovery,Successful,[],[93],False,400166.0,28.77,52.564,,,,,,,,,,,29.9,,,,,,,,,,,West Ham,Brighton,14.0,Mohammed Kudus,ML,True,0.0,0.0,0.0,M. Kudus,43.0,West Ham
