level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
405,406,181.0,21.0,44.0,162,4.515,18.836000000000002,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '8.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.03'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 38, 215, 218]",True,401130.0,8.925,5.372000000000001,,,,,,,,,,,21.733333333333334,,,,0.0,2.0,1.0,0.0,0.0088799,0.00779616,-0.0010837399999999997,Crystal Palace,Brighton,5.0,Maxence Lacroix,DC,True,1.3732153906388334,0.0,-71.86430323042154,M. Lacroix,27.0,Crystal Palace
406,407,182.0,21.0,46.0,162,8.925,5.372000000000001,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.10'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,353292.0,27.930000000000003,1.7680000000000002,,,,,,,,,,,21.766666666666666,,,,1.0,0.0,3.0,0.0,0.00779616,0.00977659,0.00198043,Crystal Palace,Brighton,27.0,Trevoh Chalobah,DC,True,16.710994356200175,0.0,-10.73774309119155,T. Chalobah,27.0,Crystal Palace
407,408,183.0,21.0,48.0,162,27.930000000000003,1.7680000000000002,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.39'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.1'}]","[91, 117, 30, 35, 37, 215, 218]",True,400496.0,20.265,8.908000000000001,,,,,,,,,,,21.8,,,,3.0,0.0,2.0,1.0,0.00977659,0.00942382,-0.0003527700000000005,Crystal Palace,Brighton,12.0,Daniel Munoz,DMR,True,-4.833569201927389,0.0,137.03091423685314,D. Munoz,27.0,Crystal Palace
408,409,184.0,21.0,49.0,162,20.265,8.908000000000001,21.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '1.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.02'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.4'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,108638.0,49.665,1.088,,,,,,,,,,,21.816666666666666,,,,,,,,,,,Crystal Palace,Brighton,19.0,Will Hughes,MC,True,23.989171287586785,0.0,-14.89502196440409,W. Hughes,27.0,Crystal Palace
409,410,178.0,21.0,52.0,211,54.075,67.25200000000001,21.0,FirstHalf,BallRecovery,Successful,[],[93],False,436048.0,54.075,67.25200000000001,,,,,,,,,,,21.866666666666667,,,,,,,,,,,Brighton,Crystal Palace,20.0,Carlos Baleba,DMC,True,0.0,0.0,0.0,C. Baleba,28.0,Brighton
410,411,178.5,21.0,53.5,211,54.075,67.25200000000001,21.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,436048.0,44.730000000000004,56.644000000000005,,,,,,179.0,,,,,21.891666666666666,,,,6.0,7.0,5.0,6.0,0.01473596,0.0138454,-0.0008905599999999986,Brighton,Crystal Palace,20.0,Carlos Baleba,DMC,True,0.0,-3.563586055138572,-131.37808085351867,C. Baleba,28.0,Brighton
411,412,179.0,21.0,55.0,211,44.730000000000004,56.644000000000005,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.83'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}]","[91, 117, 30, 35, 38, 215, 218]",True,436048.0,32.025,46.24,,,,,,,,,,,21.916666666666668,,,,5.0,6.0,3.0,5.0,0.0138454,0.01110462,-0.00274078,Brighton,Crystal Palace,20.0,Carlos Baleba,DMC,True,-9.610968498793767,0.0,-140.68628936472524,C. Baleba,28.0,Brighton
412,413,180.0,21.0,57.0,211,32.025,46.24,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.60'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '14.7'}]","[91, 117, 30, 35, 38, 215, 218]",True,365402.0,15.435,38.080000000000005,,,,,,,,,,,21.95,,,,3.0,5.0,1.0,4.0,0.01110462,0.01082722,-0.00027740000000000056,Brighton,Crystal Palace,29.0,Jan Paul van Hecke,DC,True,-15.663501312495995,0.0,-153.80915396346634,J. P. van Hecke,28.0,Brighton
413,414,181.0,21.0,59.0,211,15.435,38.080000000000005,21.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.33'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 215, 218]",True,400138.0,29.505000000000003,18.088,,,,,,,,,,,21.983333333333334,,,,1.0,4.0,3.0,2.0,0.01082722,0.01110462,0.00027740000000000056,Brighton,Crystal Palace,1.0,Bart Verbruggen,GK,True,12.504224123913048,0.0,-54.86282542778743,B. Verbruggen,28.0,Brighton
414,415,181.5,22.0,2.0,211,29.505000000000003,18.088,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,386979.0,42.73500000000001,7.888,,,,,,182.0,,,,,22.03333333333333,,,,3.0,2.0,4.0,0.0,0.01110462,0.01126267,0.00015804999999999986,Brighton,Crystal Palace,2.0,Tariq Lamptey,DR,True,0.0,9.635016714211062,-37.631326898658116,T. Lamptey,28.0,Brighton
415,416,182.0,22.0,5.0,211,42.73500000000001,7.888,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.10'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,386979.0,34.230000000000004,22.576000000000004,,,,,,,,,,,22.083333333333332,,,,4.0,0.0,3.0,2.0,0.01126267,0.01110462,-0.00015804999999999986,Brighton,Crystal Palace,2.0,Tariq Lamptey,DR,True,-4.167485945816281,0.0,120.07273438909765,T. Lamptey,28.0,Brighton
416,417,182.5,22.0,7.0,211,34.230000000000004,22.576000000000004,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,365402.0,33.495,26.588000000000005,,,,,,183.0,,,,,22.116666666666667,,,,3.0,2.0,3.0,3.0,0.01110462,0.01132376,0.0002191399999999996,Brighton,Crystal Palace,29.0,Jan Paul van Hecke,DC,True,0.0,-0.20200065416517532,100.38148873151115,J. P. van Hecke,28.0,Brighton
417,418,183.0,22.0,9.0,211,33.495,26.588000000000005,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.87'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.8'}]","[91, 117, 30, 36, 37, 216, 218]",True,365402.0,42.525,37.264,,,,,,,,,,,22.15,,,,3.0,3.0,4.0,4.0,0.01132376,0.01262646,0.0013027000000000004,Brighton,Crystal Palace,29.0,Jan Paul van Hecke,DC,True,9.327921189255548,0.0,49.77471017704311,J. P. van Hecke,28.0,Brighton
418,419,184.0,22.0,11.0,211,40.425000000000004,36.312000000000005,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.21'}]","[91, 117, 30, 35, 38, 215, 218]",True,470690.0,26.880000000000003,35.428000000000004,,,,,,,,,,,22.183333333333334,,,,4.0,4.0,3.0,4.0,0.01262646,0.01132376,-0.0013027000000000004,Brighton,Crystal Palace,26.0,Yasin Ayari,DMC,True,-13.5166751292615,0.0,-176.2659475442555,Y. Ayari,28.0,Brighton
419,420,185.0,22.0,13.0,211,26.46,35.428000000000004,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}]","[91, 117, 30, 36, 38, 215, 218]",True,86441.0,30.240000000000002,22.372,,,,,,,,,,,22.216666666666665,,,,3.0,4.0,3.0,2.0,0.01132376,0.01110462,-0.0002191399999999996,Brighton,Crystal Palace,5.0,Lewis Dunk,DC,True,2.8940884458979212,0.0,-73.85310388616857,L. Dunk,28.0,Brighton
420,421,186.0,22.0,16.0,211,32.235,21.148000000000003,22.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.34'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 124, 128, 36, 37, 216, 218]",True,365402.0,65.31,32.912,,,,,,,,,,,22.266666666666666,,,,,,,,,,,Brighton,Crystal Palace,29.0,Jan Paul van Hecke,DC,True,34.18635600942457,0.0,19.579277116598913,J. P. van Hecke,28.0,Brighton
421,422,186.0,22.0,18.0,162,42.0,40.324,22.0,FirstHalf,BallRecovery,Successful,[],[93],False,401130.0,42.0,40.324,,,,,,,,,,,22.3,,,,,,,,,,,Crystal Palace,Brighton,5.0,Maxence Lacroix,DC,True,0.0,0.0,0.0,M. Lacroix,29.0,Crystal Palace
422,423,187.0,22.0,19.0,162,48.510000000000005,38.89600000000001,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.60'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '42.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,401130.0,83.47500000000001,62.628,,,,,,,,,,,22.316666666666666,,,,5.0,4.0,9.0,7.0,0.01484598,0.02756312,0.01271714,Crystal Palace,Brighton,5.0,Maxence Lacroix,DC,True,20.884345666218316,0.0,34.166145654020774,M. Lacroix,29.0,Crystal Palace
423,424,187.5,22.0,25.0,162,83.47500000000001,62.628,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,332403.0,88.62,51.272000000000006,,,,,,188.0,,,,,22.416666666666664,,,,9.0,7.0,10.0,6.0,0.02756312,0.04066992,0.013106799999999998,Crystal Palace,Brighton,10.0,Eberechi Eze,AMC,True,0.0,12.013510743931896,-65.62640928966476,E. Eze,29.0,Crystal Palace
424,425,188.0,22.0,31.0,162,88.62,51.272000000000006,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.67'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,332403.0,93.34500000000001,47.940000000000005,,,,,,,,,,,22.516666666666666,,,,10.0,6.0,10.0,5.0,0.04066992,0.05491138,0.014241460000000004,Crystal Palace,Brighton,10.0,Eberechi Eze,AMC,True,5.633537629132128,0.0,-35.19092361327318,E. Eze,29.0,Crystal Palace
425,426,188.5,22.0,32.0,162,93.34500000000001,47.940000000000005,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,133464.0,98.07000000000001,53.17600000000001,,,,,,189.0,,,,,22.53333333333333,,,,10.0,5.0,11.0,6.0,0.05491138,0.04647721,-0.008434170000000005,Crystal Palace,Brighton,8.0,Jefferson Lerma,MC,True,0.0,-2.2194206524498874,47.9367031496994,J. Lerma,29.0,Crystal Palace
426,427,189.0,22.0,33.0,162,98.07000000000001,53.17600000000001,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.82'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,133464.0,96.17999999999999,60.588,,,,,,,,,,,22.55,,,,11.0,6.0,11.0,7.0,0.04647721,0.0379259,-0.00855131,Crystal Palace,Brighton,8.0,Jefferson Lerma,MC,True,-7.622951337159019,0.0,104.30511635529382,J. Lerma,29.0,Crystal Palace
427,428,190.0,22.0,35.0,162,95.97000000000001,59.704,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.28'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,389579.0,72.66000000000001,56.37200000000001,,,,,,,,,,,22.583333333333332,,,,11.0,7.0,8.0,6.0,0.0379259,0.02401521,-0.01391069,Crystal Palace,Brighton,3.0,Tyrick Mitchell,DML,True,-12.080045690469408,0.0,-171.86508004058228,T. Mitchell,29.0,Crystal Palace
428,429,191.0,22.0,38.0,162,74.44500000000001,58.208,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.43'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,374631.0,91.245,65.89200000000001,,,,,,,,,,,22.633333333333333,,,,8.0,6.0,10.0,7.0,0.02401521,0.03485072,0.010835510000000003,Crystal Palace,Brighton,6.0,Marc Guehi,DC,True,4.250674473992142,0.0,24.578454078495287,M. Guehi,29.0,Crystal Palace
429,430,192.0,22.0,42.0,162,92.82000000000001,65.41600000000001,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,389579.0,79.275,64.87200000000001,,,,,,,,,,,22.7,,,,10.0,7.0,9.0,7.0,0.03485072,0.02756312,-0.007287600000000002,Crystal Palace,Brighton,3.0,Tyrick Mitchell,DML,True,-6.490798857910356,0.0,-177.70009881387372,T. Mitchell,29.0,Crystal Palace
430,431,192.5,22.0,43.5,162,79.275,64.87200000000001,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,374631.0,77.49,60.044000000000004,,,,,,193.0,,,,,22.725,,,,9.0,7.0,8.0,7.0,0.02756312,0.02122129,-0.00634183,Crystal Palace,Brighton,6.0,Marc Guehi,DC,True,0.0,2.3026888209435086,-110.29027621184302,M. Guehi,29.0,Crystal Palace
431,432,193.0,22.0,45.0,162,77.49,60.044000000000004,22.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.2'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.22'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 137, 124, 126, 36, 38, 217, 218]",True,374631.0,94.71000000000001,29.376000000000005,,,,,,,,,,,22.75,,,,,,,,,,,Crystal Palace,Brighton,6.0,Marc Guehi,DC,True,26.60138211108966,0.0,-60.68590592006639,M. Guehi,29.0,Crystal Palace
432,433,187.0,22.0,47.0,211,9.240000000000002,37.400000000000006,22.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '194'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,298694.0,,,,,,,,,,,,,22.783333333333335,,,,,,,,,,,Brighton,Crystal Palace,30.0,Pervis Estupinan,DL,True,0.0,0.0,,P. Estupinan,30.0,Brighton
433,434,194.0,22.0,47.0,162,95.76,30.6,22.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '187'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[198, 199]",False,400496.0,,,,,,,,,,,,,22.783333333333335,,,,,,,,,,,Crystal Palace,Brighton,12.0,Daniel Munoz,DMR,True,0.0,0.0,,D. Munoz,30.0,Brighton
434,435,188.0,22.0,47.0,211,8.715000000000002,38.760000000000005,22.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.4'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.45'}]","[91, 94, 95, 57, 215]",True,298694.0,21.419999999999998,44.88,,,,,,,,,,,22.783333333333335,,,,,,,,,,,Brighton,Crystal Palace,30.0,Pervis Estupinan,DL,True,0.0,0.0,25.72012234271655,P. Estupinan,30.0,Brighton
435,436,188.5,22.0,48.0,211,21.419999999999998,44.88,22.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,425142.0,28.875,35.496,,,,,,190.0,,,,,22.8,,,,2.0,5.0,3.0,4.0,0.01001304,0.01132376,0.0013107199999999996,Brighton,Crystal Palace,22.0,Kaoru Mitoma,AML,True,0.0,8.14547725270154,-51.535059361139176,K. Mitoma,30.0,Brighton
436,437,189.0,22.0,49.0,211,25.725,39.032000000000004,22.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '195'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[91, 54]",True,425142.0,,,,,,,,,,,,,22.816666666666666,,,,,,,,,,,Brighton,Crystal Palace,22.0,Kaoru Mitoma,AML,True,0.0,0.0,,K. Mitoma,30.0,Brighton
437,438,195.0,22.0,49.0,162,79.275,28.968000000000004,22.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '189'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[55],False,108638.0,,,,,,,,,,,,,22.816666666666666,,,,,,,,,,,Crystal Palace,Brighton,19.0,Will Hughes,MC,True,0.0,0.0,,W. Hughes,30.0,Brighton
438,439,190.0,22.0,52.0,211,28.875,35.496,22.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,425142.0,,,,,,,,,,,,,22.866666666666667,,,,,,,,,,,Brighton,Crystal Palace,22.0,Kaoru Mitoma,AML,True,0.0,0.0,,K. Mitoma,30.0,Brighton
439,440,194.0,22.0,52.0,211,31.290000000000003,34.816,22.0,FirstHalf,TakeOn,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '198'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 54]",True,484175.0,,,,,,,,,,,,,22.866666666666667,,,,,,,,,,,Brighton,Crystal Palace,17.0,Yankuba Minteh,AMR,True,0.0,0.0,,Y. Minteh,30.0,Brighton
440,441,198.0,22.0,52.0,162,73.71000000000001,33.184,22.0,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '194'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[55],False,353292.0,,,,,,,,,,,,,22.866666666666667,,,,,,,,,,,Crystal Palace,Brighton,27.0,Trevoh Chalobah,DC,True,0.0,0.0,,T. Chalobah,30.0,Brighton
441,442,191.0,22.0,54.0,211,33.915,36.244,22.0,FirstHalf,BallRecovery,Successful,[],[93],False,484175.0,33.915,36.244,,,,,,,,,,,22.9,,,,,,,,,,,Brighton,Crystal Palace,17.0,Yankuba Minteh,AMR,True,0.0,0.0,0.0,Y. Minteh,30.0,Brighton
442,443,192.0,22.0,54.0,211,35.910000000000004,36.448,22.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '65.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.30'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,484175.0,97.965,55.828,,,,,,,,,,,22.9,,,,4.0,4.0,11.0,6.0,0.01262646,0.04647721,0.03385075,Brighton,Crystal Palace,17.0,Yankuba Minteh,AMR,True,46.199694173590345,0.0,17.343772404723023,Y. Minteh,30.0,Brighton
443,444,193.0,23.0,0.0,211,101.22000000000001,56.984,23.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '197'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 63]",True,373525.0,,,,,,,,,,,,,23.0,,,,,,,,,,,Brighton,Crystal Palace,9.0,Joao Pedro,FW,True,0.0,0.0,,J. Pedro,30.0,Brighton
