level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
380,381,200.0,18.0,39.0,15,22.575,49.980000000000004,18.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.44'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 37, 215, 218]",True,136464.0,24.150000000000002,61.540000000000006,,,,,,,,,,,18.65,,,,2.0,5.0,2.0,7.0,0.01001304,0.00844854,-0.0015645000000000017,Chelsea,Everton,4.0,Tosin Adarabioyo,DC,True,-1.452032973808457,0.0,82.24146940544969,T. Adarabioyo,18.0,Chelsea
381,382,201.0,18.0,40.0,15,24.044999999999998,61.744,18.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.26'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 124, 36, 38, 216, 218]",True,421351.0,40.845,61.336000000000006,,,,,,,,,,,18.666666666666668,,,,2.0,7.0,4.0,7.0,0.00844854,0.01126267,0.0028141300000000015,Chelsea,Everton,6.0,Levi Colwill,DC,True,15.841028378899011,0.0,-1.3911954668995898,L. Colwill,18.0,Chelsea
382,383,202.0,18.0,41.0,15,40.845,61.336000000000006,18.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.6'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,426050.0,47.775,65.688,,,,,,,,,,,18.683333333333334,,,,,,,,,,,Chelsea,Everton,15.0,Nicolas Jackson,FW,True,4.3233143809362105,0.0,32.12858378762572,N. Jackson,18.0,Chelsea
383,384,121.0,18.0,42.0,31,54.18000000000001,4.896000000000001,18.0,FirstHalf,Interception,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 101, 56]",True,8166.0,,,,,,,,,,,,,18.7,,,,,,,,,,,Everton,Chelsea,18.0,Ashley Young,DR,True,0.0,0.0,,A. Young,18.0,Chelsea
384,385,203.0,18.0,43.0,15,46.095,65.89200000000001,18.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.17'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,426050.0,57.96000000000001,64.60000000000001,,,,,,,,,,,18.716666666666665,,,,5.0,7.0,6.0,7.0,0.01248344,0.01473596,0.002252519999999999,Chelsea,Everton,15.0,Nicolas Jackson,FW,True,10.867281892242573,0.0,-6.214549120942512,N. Jackson,18.0,Chelsea
385,386,203.5,18.0,44.0,15,57.96000000000001,64.60000000000001,18.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,403850.0,58.48500000000001,60.99600000000001,,,,,,205.0,,,,,18.733333333333334,,,,6.0,7.0,6.0,7.0,0.01473596,0.01473596,0.0,Chelsea,Everton,27.0,Malo Gusto,DL,True,0.0,2.3357254447680376,-81.7119358534801,M. Gusto,18.0,Chelsea
386,387,1052.0,18.0,45.0,15,57.12,61.336000000000006,18.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,346300.0,,,,,,,,,,,,,18.75,,,,,,,,,,,Chelsea,Everton,19.0,Jadon Sancho,AML,True,0.0,0.0,,J. Sancho,18.0,Chelsea
387,388,204.0,18.0,45.0,15,55.230000000000004,61.336000000000006,18.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '123'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 63]",True,346300.0,,,,,,,,,,,,,18.75,,,,,,,,,,,Chelsea,Everton,19.0,Jadon Sancho,AML,True,0.0,0.0,,J. Sancho,18.0,Chelsea
388,389,123.0,18.0,45.0,31,49.77,6.664000000000001,18.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '204'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[64],False,8166.0,,,,,,,,,,,,,18.75,,,,,,,,,,,Everton,Chelsea,18.0,Ashley Young,DR,True,0.0,0.0,,A. Young,18.0,Chelsea
389,390,205.0,18.0,57.0,15,58.48500000000001,60.99600000000001,18.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.8'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.78'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,403850.0,53.97,57.664,,,,,,,,,,,18.95,,,,6.0,7.0,6.0,6.0,0.01473596,0.01611813,0.001382170000000002,Chelsea,Everton,27.0,Malo Gusto,DL,True,-2.468542117745031,0.0,-143.5732494967722,M. Gusto,18.0,Chelsea
390,391,205.5,18.0,58.0,15,53.97,57.664,18.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,369430.0,50.19,50.184000000000005,,,,,,1053.0,,,,,18.96666666666667,,,,6.0,6.0,5.0,5.0,0.01611813,0.01429128,-0.0018268500000000014,Chelsea,Everton,8.0,Enzo Fernandez,DMC,True,0.0,-0.8995837879923201,-116.80964213317814,E. Fernandez,18.0,Chelsea
391,392,1053.0,18.0,59.0,15,50.19,50.184000000000005,18.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.12'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.5'}]","[91, 117, 30, 35, 38, 216, 218]",True,369430.0,38.115,32.368,,,,,,,,,,,18.983333333333334,,,,5.0,5.0,4.0,3.0,0.01429128,0.01262646,-0.0016648199999999991,Chelsea,Everton,8.0,Enzo Fernandez,DMC,True,-9.755472202789136,0.0,-124.1279104584537,E. Fernandez,18.0,Chelsea
392,393,206.0,19.0,1.0,15,40.635000000000005,32.43600000000001,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.70'}]","[91, 117, 30, 35, 38, 216, 218]",True,136464.0,40.53,21.012,,,,,,,,,,,19.016666666666666,,,,4.0,3.0,4.0,2.0,0.01262646,0.01269174,6.527999999999916e-05,Chelsea,Everton,4.0,Tosin Adarabioyo,DC,True,-1.381258167943173,0.0,-90.52660079217976,T. Adarabioyo,18.0,Chelsea
393,394,206.5,19.0,4.0,15,40.53,21.012,19.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,300426.0,48.510000000000005,15.708000000000002,,,,,,1054.0,,,,,19.066666666666666,,,,4.0,2.0,5.0,1.0,0.01269174,0.0138454,0.0011536600000000008,Chelsea,Everton,2.0,Axel Disasi,DR,True,0.0,6.387505696980362,-33.61046246499178,A. Disasi,18.0,Chelsea
394,395,1054.0,19.0,7.0,15,48.510000000000005,15.708000000000002,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.40'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.4'}]","[91, 117, 30, 36, 37, 216, 218]",True,300426.0,49.77,23.12,,,,,,,,,,,19.116666666666667,,,,5.0,1.0,5.0,2.0,0.0138454,0.01429128,0.0004458799999999992,Chelsea,Everton,2.0,Axel Disasi,DR,True,3.0863018054168876,0.0,80.35225520463047,A. Disasi,18.0,Chelsea
395,396,1055.0,19.0,8.0,15,49.77,23.12,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.04'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.1'}]","[91, 117, 30, 35, 38, 216, 218]",True,410175.0,43.89,15.708000000000002,,,,,,,,,,,19.133333333333333,,,,5.0,2.0,5.0,1.0,0.01429128,0.0138454,-0.0004458799999999992,Chelsea,Everton,25.0,Moises Caicedo,DMC,True,-7.497494283812607,0.0,-128.42525437587193,M. Caicedo,18.0,Chelsea
396,397,207.0,19.0,9.0,15,43.785000000000004,20.400000000000002,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.11'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,300426.0,34.33500000000001,36.244,,,,,,,,,,,19.15,,,,5.0,2.0,3.0,4.0,0.01429128,0.01132376,-0.0029675199999999995,Chelsea,Everton,2.0,Axel Disasi,DR,True,-7.993075455064428,0.0,120.81355319648914,A. Disasi,18.0,Chelsea
397,398,207.5,19.0,11.0,15,34.33500000000001,36.244,19.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,136464.0,36.75,32.43600000000001,,,,,,208.0,,,,,19.18333333333333,,,,3.0,4.0,4.0,3.0,0.01132376,0.01262646,0.0013027000000000004,Chelsea,Everton,4.0,Tosin Adarabioyo,DC,True,0.0,2.432702889755859,-57.61749023550751,T. Adarabioyo,18.0,Chelsea
398,399,208.0,19.0,13.0,15,36.75,32.43600000000001,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.36'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.3'}]","[91, 117, 30, 36, 37, 216, 218]",True,136464.0,46.410000000000004,36.04,,,,,,,,,,,19.216666666666665,,,,4.0,3.0,5.0,4.0,0.01262646,0.01484598,0.002219519999999999,Chelsea,Everton,4.0,Tosin Adarabioyo,DC,True,9.642413929440437,0.0,20.459784862347906,T. Adarabioyo,18.0,Chelsea
399,400,209.0,19.0,14.0,15,47.25,36.720000000000006,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.45'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '48.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}]","[91, 117, 30, 35, 38, 216, 218]",True,369430.0,35.28,32.844,,,,,,,,,,,19.233333333333334,,,,5.0,4.0,4.0,3.0,0.01484598,0.01262646,-0.002219519999999999,Chelsea,Everton,8.0,Enzo Fernandez,DMC,True,-11.915563006961342,0.0,-162.0575529108413,E. Fernandez,18.0,Chelsea
400,401,210.0,19.0,18.0,15,36.330000000000005,35.292,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '46.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.49'}]","[91, 119, 117, 124, 127, 205, 36, 37, 217, 218]",True,136464.0,77.7,57.39200000000001,,,,,,,,,,,19.3,,,,4.0,4.0,9.0,6.0,0.01262646,0.02953272,0.01690626,Chelsea,Everton,4.0,Tosin Adarabioyo,DC,True,32.73113560393867,0.0,28.111290116647865,T. Adarabioyo,18.0,Chelsea
401,402,211.0,19.0,23.0,15,85.67999999999999,63.376000000000005,19.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '124'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 53]",True,346300.0,,,,,,,,,,,,,19.383333333333333,,,,,,,,,,,Chelsea,Everton,19.0,Jadon Sancho,AML,True,0.0,0.0,,J. Sancho,18.0,Chelsea
402,403,124.0,19.0,23.0,31,19.32,4.6240000000000006,19.0,FirstHalf,Tackle,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '211'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 143]",True,8166.0,,,,,,,,,,,,,19.383333333333333,,,,,,,,,,,Everton,Chelsea,18.0,Ashley Young,DR,True,0.0,0.0,,A. Young,18.0,Chelsea
403,404,213.0,19.0,38.0,15,77.80499999999999,68.0,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.71'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 212, 35, 38, 216]",True,403850.0,67.2,62.35600000000001,,,,,,,,,,,19.633333333333333,,,,9.0,7.0,7.0,7.0,0.02756312,0.0174506,-0.01011252,Chelsea,Everton,27.0,Malo Gusto,DL,True,-3.7154787294214913,0.0,-151.9780119582299,M. Gusto,18.0,Chelsea
404,405,213.5,19.0,39.5,15,67.2,62.35600000000001,19.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,403850.0,61.53,63.988,,,,,,215.0,,,,,19.65833333333333,,,,7.0,7.0,7.0,7.0,0.0174506,0.0174506,0.0,Chelsea,Everton,27.0,Malo Gusto,DL,True,0.0,-5.5566359230735145,163.94255773916043,M. Gusto,18.0,Chelsea
405,406,214.0,19.0,41.0,15,61.32,64.05600000000001,19.0,FirstHalf,Foul,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '126'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 63]",True,369430.0,,,,,,,,,,,,,19.683333333333334,,,,,,,,,,,Chelsea,Everton,8.0,Enzo Fernandez,DMC,True,0.0,0.0,,E. Fernandez,18.0,Chelsea
406,407,126.0,19.0,41.0,31,43.68000000000001,3.944,19.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '214'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[64],False,344073.0,,,,,,,,,,,,,19.683333333333334,,,,,,,,,,,Everton,Chelsea,8.0,Orel Mangala,MC,True,0.0,0.0,,O. Mangala,18.0,Chelsea
407,408,215.0,19.0,48.0,15,61.53,63.988,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.6'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.65'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.4'}]","[91, 117, 30, 132, 35, 38, 216, 218]",True,403850.0,37.38,50.592000000000006,,,,,,,,,,,19.8,,,,7.0,7.0,4.0,5.0,0.0174506,0.01269174,-0.00475886,Chelsea,Everton,27.0,Malo Gusto,DL,True,-16.81561294106384,0.0,-150.98287704420446,M. Gusto,18.0,Chelsea
408,409,216.0,19.0,50.0,15,37.38,50.592000000000006,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.73'}]","[91, 117, 30, 36, 38, 216, 218]",True,421351.0,37.695,35.496,,,,,,,,,,,19.833333333333332,,,,4.0,5.0,4.0,4.0,0.01269174,0.01262646,-6.527999999999916e-05,Chelsea,Everton,6.0,Levi Colwill,DC,True,2.304225234168385,0.0,-88.8046136866824,L. Colwill,18.0,Chelsea
409,410,217.0,19.0,53.0,15,37.905,32.912,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.74'}]","[91, 117, 30, 36, 38, 216, 218]",True,136464.0,38.535000000000004,13.056000000000001,,,,,,,,,,,19.883333333333333,,,,4.0,3.0,4.0,1.0,0.01262646,0.01214719,-0.0004792700000000004,Chelsea,Everton,4.0,Tosin Adarabioyo,DC,True,-2.58295956644713,0.0,-88.18270367923837,T. Adarabioyo,18.0,Chelsea
410,411,218.0,19.0,55.0,15,38.535000000000004,11.628000000000002,19.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.98'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,300426.0,61.425000000000004,4.42,,,,,,,,,,,19.916666666666668,,,,4.0,1.0,7.0,0.0,0.01214719,0.0174506,0.00530341,Chelsea,Everton,2.0,Axel Disasi,DR,True,17.46271549801905,0.0,-17.479075880505526,A. Disasi,18.0,Chelsea
411,412,218.5,19.0,57.0,15,61.425000000000004,4.42,19.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,337916.0,60.375,13.464000000000002,,,,,,219.0,,,,,19.950000000000003,,,,7.0,0.0,7.0,1.0,0.0174506,0.01870347,0.0012528699999999997,Chelsea,Everton,7.0,Pedro Neto,AMR,True,0.0,3.542973017860284,96.62233882944768,P. Neto,18.0,Chelsea
412,413,219.0,19.0,59.0,15,60.375,13.464000000000002,19.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '44.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.01'}]","[91, 120, 124, 128, 36, 37, 217, 218]",True,337916.0,83.89500000000001,51.204,,,,,,,,,,,19.983333333333334,,,,,,,,,,,Chelsea,Everton,7.0,Pedro Neto,AMR,True,21.89486021376778,0.0,58.068367039460426,P. Neto,18.0,Chelsea
413,414,127.0,20.0,1.0,31,26.775000000000002,20.536,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '9.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.60'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 117, 30, 139, 35, 37, 215, 218]",True,317896.0,10.290000000000001,30.464,,,,,,,,,,,20.016666666666666,,,,2.0,2.0,1.0,3.0,0.01001304,0.01082722,0.0008141799999999994,Everton,Chelsea,11.0,Jack Harrison,FWR,True,-15.400737800366372,0.0,148.9417794801382,J. Harrison,18.0,Chelsea
414,415,128.0,20.0,3.0,31,11.025,29.784,20.0,FirstHalf,KeeperPickup,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[93],False,110189.0,,,,,,,,,,,,,20.05,,,,,,,,,,,Everton,Chelsea,1.0,Jordan Pickford,GK,True,0.0,0.0,,J. Pickford,18.0,Chelsea
415,416,129.0,20.0,7.0,31,16.38,25.772000000000002,20.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.74'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.8'}]","[91, 120, 128, 36, 38, 216, 218]",True,110189.0,60.69,0.0,,,,,,,,,,,20.116666666666667,,,,,,,,,,,Everton,Chelsea,1.0,Jordan Pickford,GK,True,33.149773122333706,0.0,-30.183542627982995,J. Pickford,18.0,Chelsea
416,417,221.0,20.0,17.0,15,36.225,68.0,20.0,FirstHalf,Pass,Successful,"[{'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.07'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.3'}]","[91, 212, 35, 38, 215]",True,403850.0,29.715000000000003,60.724000000000004,,,,,,,,,,,20.283333333333335,,,,4.0,7.0,3.0,7.0,0.01126267,0.00977659,-0.0014860800000000007,Chelsea,Everton,27.0,Malo Gusto,DL,True,-3.167166884701544,0.0,-131.81970951406947,M. Gusto,18.0,Chelsea
417,418,221.5,20.0,21.0,15,29.715000000000003,60.724000000000004,20.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,421351.0,29.505000000000003,49.57200000000001,,,,,,222.0,,,,,20.35,,,,3.0,7.0,3.0,5.0,0.00977659,0.01110462,0.0013280300000000009,Chelsea,Everton,6.0,Levi Colwill,DC,True,0.0,2.803188110416343,-91.07879230837122,L. Colwill,18.0,Chelsea
